var 1,var 2,var 3,var 4,var 5,var 6,var 7,var 8,var 9,var 10,var 11,var 12,var 13,var 14,var 15,var 16,var 17,var 18,var 19,var 20,var 21,var 22,var 23,var 24,hydropowerAk,irrigation,environment,floodcontrol,hydropowerKp
0.467910012,0.321724352,0.851344765,0.988594906,-0.297860059,0.437114417,-0.876556643,0.074911018,0.809781156,0.140708287,0.943204942,0.843168995,-0.885567394,0.366440964,-0.579240578,0.423019346,0.922179286,0.020683156,0.000938052,0.280808846,0.007800528,0.374970019,0.000670237,0.139209408,4.210.179.072.672.660,0.539958858,0.520547945,0,8.196.670.901.412.630
0.61440657,0.940171412,0.906408077,0.973154148,0.876566922,0.415051512,-0.851345458,0.039476408,0.846703121,0.265803435,0.865276575,0.80926891,-0.747361176,0.380545906,-0.200151079,0.527975052,0.072941322,0.014375384,0.044513605,0.281463912,0.753869253,0.374950732,0.008303763,0.632087641,44.684.623.608.066.500,0.391443438,0.432026453,0,8.870.783.165.353.870
0.575009324,0.91683828,0.893012914,0.553115994,0.439510818,0.165259937,-0.984781219,0.154523957,0.826870117,0.137740592,0.900650642,0.312715395,-0.879989122,0.363196919,-0.579239744,0.549291765,0.97819876,0.014981698,0.011520444,0.193492674,0.007745124,0.450862424,0.000285027,0.275111538,3.929.180.187.620.270,0.854274455,0.57260274,0,7.555.853.833.271.870
0.687720768,0.966835856,0.865201228,0.328870119,0.794802658,0.409476181,-0.752573902,0.049730014,0.775603438,0.181164214,0.809967781,0.443029712,-0.675385341,0.627635293,-0.604332075,0.46088022,0.210875246,0.019821859,0.006194848,0.316721753,0.423925517,0.5802395,0.004502973,0.334259777,4.466.345.335.561.240,0.48404056,0.458101086,0,884.372.048.330.066
0.603020831,0.930396401,0.863576006,0.984060735,-0.362207104,0.262218298,-0.872808072,0.029818844,0.756569578,0.04991405,0.86758186,0.863399292,-0.827027933,0.402265347,-0.497549601,0.481626991,0.948650199,0.014643734,0.000470185,0.192801478,0.004000085,0.367113869,0.001476689,0.332965891,25.541.931.466.679.000,0.867054252,0.821917808,0,4.748.385.488.020.720
0.578309843,0.971928211,0.863755407,0.485438801,0.920361042,0.329963337,-0.881953833,0.045623388,0.782682867,0.061832317,0.86233543,0.857736885,-0.981597905,0.3983499,-0.134248968,0.417474444,0.94294031,0.01490019,0.002249857,0.183660165,0.108331009,0.352318234,0.000954549,0.081144373,30.480.336.879.037.700,0.684558443,0.750684932,0,581.597.066.736.332
0.61440657,0.992000227,0.906408077,0.973154148,0.876566922,0.415051512,-0.815048406,0.077861083,0.846703121,0.265803435,0.865276575,0.939617989,-0.693599006,0.379980229,-0.200151079,0.527975052,0.095657148,0.014375384,0.044513605,0.281463912,0.742316541,0.374950732,0.008303763,0.632087641,4.468.126.246.454.190,0.404857189,0.434860652,0,8.867.022.250.449.590
0.43587504,0.385542074,0.864542313,0.573951244,-0.18770825,0.382473676,-0.84494588,0.028609241,0.814925521,0.159245587,0.780664542,0.794729287,-0.970352637,0.375377291,-0.685155287,0.434538918,0.994614449,0.014193472,0.001651677,0.300611234,0.007128886,0.361981231,0.001037415,0.080897547,4.235.843.177.741.080,0.627021957,0.515068493,0,8.231.056.687.059.380
0.61509344,0.777031243,0.849663334,0.272842146,0.391165145,0.296064927,-0.816138264,0.731996843,0.781056742,0.184212549,0.72728049,0.792426429,-0.838978788,0.567030742,-0.441605643,0.578769193,0.976050827,0.014289,0.014558155,0.169153273,0.005240927,0.447968514,0.001367141,0.338673979,4.466.943.066.650.590,0.828981957,0.462163439,0,8.758.986.514.401.740
0.5852065,0.995832627,0.848770908,0.416235606,-0.160311982,0.268349274,-0.994628923,0.03233613,0.808243462,0.086582415,0.696884809,0.915959045,0.697724393,0.369813866,-0.148449847,0.553077036,0.988338737,0.014313999,0.002611617,0.247269544,0.015470809,0.408405691,0.003657144,0.754043137,3.442.542.316.994.850,0.894286346,0.676712329,0,6.521.063.425.248.550
0.814305233,0.999273712,0.937707145,0.98331606,-0.121931734,0.36592139,-0.852670374,0.599825495,0.838851682,0.266735535,0.843845896,0.830607737,0.019972749,0.469519847,-0.380164967,0.557079118,0.944771013,0.014888961,0.020883647,0.289965397,0.76235718,0.363398963,0.092619981,0.752261994,4.466.088.941.596.600,0.582418608,0.450543222,0,8.821.253.247.505.750
0.548508075,0.991815167,0.903034583,0.966939385,-0.428490568,0.403875643,-0.925561921,0.052998783,0.781213789,0.194642322,0.77097475,0.885781298,-0.899334298,0.376352469,-0.677355425,0.359668195,0.971323671,0.015129165,0.019377199,0.302896289,0.153384315,0.369011714,0.00506004,0.322736519,4.455.072.074.219.370,0.773500023,0.470571564,0,8.751.274.957.706.230
0.734120308,0.70732252,0.860460379,0.98600242,-0.481691483,0.253753364,-0.993789086,0.042131377,0.773113914,0.168540017,0.867872405,0.898224044,-0.800832709,0.362054247,-0.222289623,0.356389191,0.916234912,0.014823833,0.007464621,0.159656839,0.424442189,0.353349683,0.001668289,0.142373337,4.466.550.920.969.500,0.620666135,0.460935286,0,8.813.311.378.642.530
0.537528524,0.999099134,0.860045617,0.530538699,-0.006427979,0.24300649,-0.814302069,0.018470935,0.821325251,0.226989762,0.833952148,0.88103855,-0.773466221,0.576960711,-0.246371086,0.566984381,0.936034273,0.014154937,0.001914337,0.329167924,0.014536033,0.374029486,0.000231866,0.337009923,4.451.672.759.588.680,0.851788735,0.470004724,0,8.730.808.036.185.460
0.584553197,0.991070056,0.849155564,0.990595322,0.70859347,0.338232974,-0.843706178,0.016036731,0.819322807,0.082354634,0.765371488,0.858267554,0.697724393,0.434926561,-0.148119132,0.546804807,0.983433413,0.015000244,0.000563591,0.265111932,0.017643112,0.538657962,0.003657144,0.513223112,33.720.572.601.884.800,0.872099516,0.693150685,0,6.380.738.807.873.570
0.581324094,0.947240371,0.866543435,0.266060254,-0.259961956,0.297203761,-0.839989019,0.037455834,0.813040956,0.138734158,0.879083513,0.810129082,-0.887972166,0.338470252,-0.683254831,0.423108775,0.996977672,0.014845178,0.000972734,0.202770118,0.004143392,0.565886553,0.002936935,0.351844202,3.927.048.209.737.380,0.900099324,0.561643836,0,7.542.708.703.313.060
0.720011823,0.912625042,0.848770908,0.92367382,-0.275711663,0.237395623,-0.843706178,0.005412963,0.81873903,0.082354634,0.766817796,0.856756219,0.727203493,0.41496077,-0.148119132,0.538149314,0.983433413,0.015253418,0.000584334,0.187451155,0.017643112,0.406286209,0.003657144,0.383913655,3.439.172.196.583.990,0.818687155,0.676712329,0,6.543.762.389.592.010
0.5852065,0.929947065,0.848770908,0.416235606,-0.164029723,0.23383048,-0.994628923,0.029949031,0.809406255,0.063332144,0.688223055,0.753463232,0.697724393,0.386683737,-0.148119132,0.553077036,0.987670445,0.014313999,0.002611617,0.200715728,0.015470809,0.408405691,0.003657144,0.754043137,31.504.254.975.643.400,0.882285194,0.742465753,0,592.906.977.540.495
0.43587504,0.385542074,0.865662887,0.371472961,-0.394560632,0.384763473,-0.844885975,0.025543096,0.815264784,0.14063788,0.881008508,0.746637411,-0.98943211,0.403058101,-0.520064952,0.495412313,0.996446097,0.015115837,0.000743436,0.301203823,0.004067804,0.36272729,0.001571645,0.080897547,4.118.067.669.540.800,0.627998435,0.547945205,0,7.970.850.272.343.270
0.548341053,0.929199202,0.848802339,0.505624255,-0.221394048,0.152686738,-0.963331099,0.045947091,0.841659699,0.110620328,0.767807224,0.882703306,-0.917339362,0.369041303,-0.026805654,0.446106259,0.937123556,0.014730968,1.06E+11,0.214975636,0.000283778,0.404136615,9.56E+10,0.311622195,3.568.299.381.120.870,0.869848671,0.64109589,0,6.770.815.846.773.750
0.73498617,0.827704037,0.865767979,0.331331408,-0.232423313,0.422906163,-0.832580356,0.286853036,0.7733611,0.172531262,0.699228583,0.864161266,-0.86063278,0.351504459,-0.375321652,0.522835085,0.993412742,0.014678707,0.003841018,0.181187231,0.069589702,0.375618543,0.012803749,0.156315437,4.453.447.003.781.530,0.756943653,0.473216816,0,8.758.606.045.101.550
0.539710741,0.997923679,0.896997335,0.553122699,0.943828075,0.380300731,-0.351531119,0.044906018,0.780863593,0.184373432,0.860785426,0.785311543,-0.994598281,0.507460277,-0.266080873,0.083511918,0.97871448,0.014691517,0.00242552,0.299389133,0.004678877,0.545894134,0.000316585,0.31697478,4.457.653.270.776.290,0.902928389,0.460085026,0,8.722.888.594.193.470
0.550431803,0.999755336,0.867379016,0.305399715,0.962122579,0.324155171,-0.905080347,0.069256204,0.748951385,0.054203075,0.672303005,0.886476729,-0.795204118,0.405152556,-0.324350856,0.423269446,0.93728852,0.014040283,0.000122299,0.130587286,0.008040487,0.359980446,0.001161767,0.375373651,26.114.167.179.380.500,0.859973732,0.808219178,0,4.863.554.297.417.820
0.668084386,0.953540101,0.865321888,0.540737874,-0.252894084,0.386672659,-0.878688597,0.081304005,0.780616246,0.158017624,0.873896674,0.868827921,-0.987602427,0.606721023,-0.347975943,0.462835314,0.994783399,0.014949116,0.035859693,0.121791716,0.003247175,0.485926903,0.00224349,0.060603636,4.347.356.661.705.180,0.732681937,0.490505432,0,854.416.448.379.179
0.5852065,0.929947065,0.848780817,0.416235606,-0.164029723,0.381058721,-0.994628923,0.029949031,0.815280315,0.141753485,0.678733817,0.753463232,0.697724393,0.386846491,-0.148119132,0.553077036,0.987670445,0.014352879,0.002611617,0.200715728,0.015470809,0.408405691,0.003657144,0.754043137,41.433.619.356.641.100,0.884866866,0.531506849,0,8.003.275.548.914.750
0.728317368,0.799066406,0.90361807,0.66816254,-0.198679873,0.298144563,-0.83854418,0.218248674,0.824780223,0.12698668,0.924935448,0.80630582,-0.85804012,0.359672492,-0.37665094,0.329325538,0.996992457,0.016302605,0.001724389,0.181431222,0.014637472,0.363991152,0.000426343,0.228263734,3.913.690.142.581.760,0.803810162,0.580821918,0,7.542.941.109.211.080
0.731231535,0.841421732,0.867326294,0.276943707,-0.601832001,0.3028954,-0.885005499,0.053875025,0.796096948,0.070879557,0.779376248,0.857449144,-0.878168137,0.183760355,-0.598528342,0.392151412,0.97450932,0.014676965,0.013892594,0.17579153,0.00092212,0.361245018,8.15E+10,0.161922811,31.637.836.843.966.900,0.800049056,0.726027397,0,5.985.371.242.074.890
0.549514672,0.799066406,0.904533395,0.636769198,-0.198679873,0.298144563,-0.839642426,0.02189611,0.869466984,0.122822407,0.918451073,0.80630582,-0.936723523,0.381684476,-0.150516264,0.329325538,0.997018941,0.016284691,0.001724389,0.099708324,0.014637472,0.363991804,0.001494406,0.228263734,36.992.128.863.526.300,0.733954103,0.621917808,0,7.110.232.443.984.530
0.594931525,0.915488166,0.842240445,0.472264951,-0.270308655,0.409538249,-0.843765537,0.591348026,0.816572169,0.083010894,0.845013829,0.863067831,0.678356047,0.41496077,-0.14767982,0.538189334,0.923709408,0.014690639,0.001288501,0.288605823,0.017798374,0.436964021,0.003632345,0.650259597,33.397.197.444.207.600,0.875197173,0.701369863,0,63.158.992.966.991
0.587183415,0.915348563,0.865245671,0.956470772,0.123538284,0.415178222,-0.357710569,0.180444025,0.780817303,0.199553038,0.8241153,0.811846164,-0.09426851,0.60015684,-0.276035012,0.412415964,0.09307861,0.015029621,0.003268429,0.210044149,0.132788945,0.36746571,0.020942998,0.457267419,4.466.537.670.396.380,0.503035425,0.457723193,0,8.836.220.432.337.190
0.605260473,0.725645835,0.847695795,0.381924672,-0.250214736,0.231629331,-0.978124336,0.082604737,0.835395207,0.124340378,0.838069427,0.788704115,-0.935344036,0.354680597,-0.126162742,0.414668651,0.942076249,0.014171363,0.002755243,0.183036281,0.004238262,0.312117639,0.00041995,0.251622976,3.794.447.238.413.440,0.813483565,0.602739726,0,7.272.046.184.730.930
0.613945399,0.774532975,0.892179674,0.626346512,0.403774004,0.296054543,-0.867665374,0.718579306,0.781121157,0.185342303,0.953405291,0.838674583,0.636778051,0.277554052,-0.441605643,0.539206183,0.976050827,0.014277634,0.013022287,0.199774256,0.005240927,0.579336698,0.001074235,0.363688151,4.472.936.041.476.220,0.845712892,0.446575342,0,8.765.340.155.357.330
0.535850323,0.926843286,0.838036146,0.678123053,0.432105411,0.282368909,-0.871109666,0.725320961,0.814144896,0.161817242,0.891730544,0.834101314,-0.986072937,0.435752595,-0.273764061,0.532163452,0.826106105,0.014026051,0.001308712,0.202666372,0.005848095,0.38455451,0.001582999,0.306603921,4.182.665.022.145.560,0.85629454,0.520547945,0,811.080.377.971.986
0.814305233,0.999273712,0.937707145,0.98331606,-0.121931734,0.36592139,-0.852670374,0.599825495,0.838851682,0.266735535,0.843845896,0.830607737,0.698243462,0.469519847,-0.369373636,0.557079118,0.991221792,0.014888961,0.020883647,0.289965397,0.76235718,0.361016255,0.092619981,0.754042516,4.468.538.479.122.160,0.594264097,0.432404346,0,8.821.450.096.737.700
0.43587504,0.421352779,0.864332884,0.426316291,-0.485071045,0.353668866,-0.845186587,0.043581944,0.814483605,0.168546753,0.865666823,0.931689215,0.79918801,0.337294584,-0.667109827,0.376616731,0.996446097,0.014996601,0.001638904,0.300852165,0.007128886,0.374391573,0.001615057,0.143803605,4.305.043.117.364.820,0.66512179,0.501369863,0,8.379.503.835.735.460
0.559272008,0.98571592,0.863082436,0.532385985,0.289943965,0.342976983,-0.966258802,0.140918411,0.776641081,0.057061963,0.811231969,0.78155305,-0.768694936,0.286864111,-0.556954141,0.361250139,0.946224373,0.014683519,0.001702198,0.194169989,0.009989378,0.383766116,0.000330746,0.059781046,29.531.223.049.795.200,0.757108109,0.77260274,0,5.592.679.970.377.070
0.590812809,0.998857074,0.867845186,0.286881401,-0.29994414,0.269498521,-0.987423147,0.29288534,0.783701692,0.081650538,0.757898245,0.836559231,-0.889937285,0.362708203,-0.76772651,0.378114255,0.925166729,0.01485388,0.000180657,0.254970604,0.002482041,0.368920213,0.000240354,0.469815112,29.785.788.183.869.400,0.902898057,0.723287671,0,5.575.100.069.678.620
0.561182335,0.935564402,0.868437141,0.527960353,-0.456323933,0.344495014,-0.857498232,0.062000602,0.778537271,0.151543725,0.696792015,0.770416027,0.897399255,0.617928826,-0.199022258,0.482595855,0.990745302,0.012552871,0.002794939,0.18085651,0.000320162,0.542725448,0.002952966,0.281698498,42.521.446.848.481.900,0.903077414,0.501369863,0,8.256.038.686.184.850
0.476836868,0.986174631,0.865405324,0.593597333,-0.402156255,0.444006806,-0.886521231,0.049831655,0.777918509,0.170673517,0.771620752,0.739245358,-0.814571626,0.432446969,-0.683636427,0.532461739,0.991965892,0.01411826,0.001581239,0.209718253,0.003775385,0.42494578,0.000176655,0.474149442,4.332.490.873.217.470,0.901300305,0.482191781,0,8.435.487.665.357.190
0.542075697,0.991412995,0.871905118,0.5390208,0.372100927,0.446946322,-0.849163966,0.747082546,0.745554288,0.048929102,0.934099214,0.941420433,0.912914876,0.296826056,-0.598990663,0.483108533,0.833913567,0.014702129,0.003832834,0.092524198,0.003941068,0.394404644,0.000369166,0.722737728,22.721.683.685.825.500,0.910136033,0.830136986,0,4.178.530.547.307.330
0.584537703,0.998991934,0.86681693,0.279352934,0.695350456,0.33055115,-0.404125799,0.718799606,0.794723715,0.184317703,0.825504107,0.891659478,0.896071698,0.320167789,-0.18068325,0.538920225,0.996172329,0.012770408,0.001593674,0.16856765,0.004531727,0.341202393,0.004307888,0.374948413,44.266.351.553.046,0.854578144,0.480491261,0,866.742.085.698.913
0.53969666,0.993181757,0.859236943,0.48554895,0.826598937,0.261281164,-0.979899312,0.025345993,0.748290278,0.055166116,0.808198479,0.704023928,-0.910767472,0.202734072,-0.609928422,0.395280473,0.93705802,0.012742451,7.38E+10,0.304184291,0.001770922,0.357909047,0.000223226,0.287328267,24.710.184.248.130.200,0.902244333,0.810958904,0,45.846.837.094.447.300
0.537090972,0.932305343,0.897062832,0.461186861,-0.444189386,0.323196546,-0.994196454,0.00870189,0.748326053,0.043474437,0.747165889,0.845993213,-0.97852301,0.457748797,-0.593705325,0.546506824,0.857001055,0.014690069,0.000233032,0.203235169,0.003978012,0.363679906,0.000292238,0.1092888,2.630.716.805.228.500,0.77239797,0.830136986,0,4.939.032.274.290.640
0.581324094,0.934035194,0.866590418,0.806549144,-0.2722856,0.290630451,-0.990224487,0.189119661,0.813040956,0.138734158,0.879083513,0.865581487,-0.887972166,0.343135381,-0.683254831,0.42186942,0.996478246,0.014845178,3.90E+11,0.202770118,0.003933999,0.368359351,0.002886208,0.315907434,3.985.797.864.436.200,0.859666761,0.561643836,0,7.679.409.265.330.720
0.61100559,0.987360405,0.892853292,0.967309115,-0.244738012,0.671197192,-0.83127601,0.187367425,0.869059798,0.11594177,0.781840448,0.828474365,0.890777024,0.669775371,-0.628355422,0.537420992,0.981329972,0.021774378,0.066766118,0.260424097,0.015073234,0.384457027,0.011064483,0.31159972,36.031.494.980.477.900,0.717542935,0.643835616,0,6.902.105.507.610.350
0.609968571,0.999731269,0.883207618,0.610798962,0.455358437,0.391992991,-0.868941252,0.098180328,0.817165358,0.139306576,0.651317703,0.821469837,-0.903260725,0.357344341,-0.610330941,0.411871408,0.991735482,0.014437111,0.001797085,0.184374574,0.009680435,0.396037488,0.000436186,0.515987833,3.808.375.407.736.100,0.903555567,0.580821918,0,7.284.791.875.395.090
0.503015706,0.996277976,0.865996769,0.530588261,-0.193414805,0.671197192,-0.823065525,0.058121637,0.865456478,0.108977797,0.604977203,0.799583363,0.808459511,0.660627779,-0.301100579,0.540397971,0.943709308,0.022002082,0.002552286,0.258740795,0.015073234,0.359316094,0.011064483,0.455857282,35.083.154.964.943.100,0.735070598,0.660273973,0,6.712.285.776.363.430
0.728061449,0.979602853,0.84812323,0.530690153,0.9163426,0.341785495,-0.956348333,0.02243118,0.764486882,0.062103132,0.761896257,0.857692149,-0.866165954,0.3983499,-0.618114303,0.410909125,0.903988122,0.014688734,0.002001339,0.138348522,0.00940234,0.370958826,0.000954549,0.086812442,311.330.551.314.508,0.757198944,0.742465753,0,5.932.294.841.668.250
0.742246595,0.878445357,0.909709261,0.5317125,0.961393425,0.154080681,-0.943740378,0.046055418,0.81950143,0.149647424,0.948868799,0.810798929,-0.941436852,0.42436477,-0.256116829,0.486148739,0.974677087,0.015253493,0.045059249,0.200975203,0.01464737,0.40282241,0.00300505,0.154675466,4.133.824.675.600.120,0.780364999,0.531506849,0,802.965.371.190.792
0.720011823,0.942866058,0.846123705,0.908425502,0.292841288,0.237488458,-0.880631233,0.678778341,0.81873903,0.082354634,0.758501879,0.861507801,0.727203493,0.415742369,-0.148119132,0.538123363,0.983433413,0.015253418,0.000584334,0.187451155,0.017643112,0.360408772,0.003616608,0.623730553,3.432.993.743.926.540,0.850471429,0.684931507,0,6.515.089.803.288.920
0.783226298,0.878445357,0.884602216,0.278473584,-0.791115339,0.416976582,-0.890883221,0.040298287,0.820617641,0.156538405,0.911672182,0.809150737,-0.896040151,0.610803824,-0.597097392,0.488749564,0.999780776,0.014814119,0.021802587,0.185878145,0.001625667,0.375168929,0.000397931,0.155596399,4.183.748.308.857.160,0.79752254,0.520547945,0,8.138.136.569.767.810
0.536868426,0.982329885,0.873596191,0.274970045,-0.55004914,0.282849559,-0.404916725,0.111859503,0.753529406,0.046849203,0.627258762,0.859654445,-0.819637453,0.347020049,-0.386479771,0.357811638,0.938362337,0.014129584,0.001581391,0.188879404,0.00215182,0.447206971,0.001203841,0.287509614,24.446.994.577.816.500,0.875423615,0.830136986,0,4.526.644.565.250.340
0.531590843,0.999166477,0.879727948,0.752103072,0.971074118,0.4171048,-0.991991056,0.362969193,0.823973032,0.108092558,0.875072228,0.898984157,0.953650018,0.632975566,-0.173836597,0.567529935,0.860331358,0.012849375,0.001498736,0.310057664,0.005857383,0.517646511,0.001266785,0.410485301,3.651.947.680.758.900,0.902635798,0.621917808,0,6.937.642.233.551.670
0.87907593,0.993583773,0.844628421,0.944833289,-0.135450781,0.247802099,-0.867146213,0.056640999,0.7613882,0.049705271,0.770170853,0.80295926,-0.887254553,0.269181094,-0.610681139,0.408598579,0.917856044,0.014198605,0.003889025,0.105015648,0.004151092,0.386575323,0.000194482,0.14754835,2.828.555.701.153.360,0.787630978,0.802739726,0,5.322.601.634.123.960
0.67835428,0.935909399,0.911800112,0.659154964,-0.1317429,0.402914674,-0.841048041,0.026923013,0.765294411,0.043751712,0.80356175,0.827370306,0.636083434,0.376735368,-0.14934519,0.549862847,0.935995491,0.014681396,0.000550192,0.186252051,0.014522765,0.360684726,0.001938183,0.07893769,2.827.558.398.811.560,0.735925036,0.810958904,0,5.350.070.692.315.280
0.593514346,0.932391737,0.897062832,0.501697879,-0.421796891,0.700908381,-0.914321831,0.001687075,0.74396584,0.043317071,0.753666624,0.845993213,0.834984569,0.464923789,-0.317429978,0.53689201,0.981615769,0.021945907,0.069073608,0.203235169,0.003403749,0.402481181,0.000292238,0.330958682,2.729.058.528.052.550,0.702296554,0.821917808,0,5.167.987.086.794.070
0.539011006,0.996277976,0.865996769,0.530578562,0.384460692,0.671197192,-0.823065525,0.063389502,0.862433158,0.108977797,0.81434126,0.854269592,0.808459511,0.660627779,-0.426865703,0.534744826,0.943709308,0.022002082,0.002552286,0.257063478,0.015073234,0.359371332,0.011064483,0.455857282,3.518.573.288.801.860,0.76611373,0.660273973,0,6.707.095.081.154.730
0.567561859,0.916639916,0.869889598,0.649454087,0.967214339,0.275383741,-0.845868866,0.197501078,0.866588741,0.113431573,0.757270147,0.8326746,0.963970762,0.371150072,-0.068585186,0.518868079,0.964711854,0.014838968,8.28E+10,0.290844345,0.019650888,0.377642471,0.002841463,0.274241038,3.542.695.322.736.230,0.857372599,0.652054795,0,6.722.578.805.553.360
0.713011828,0.955101582,0.865321888,0.499656833,0.766063205,0.385710374,-0.844508564,0.265582087,0.83744464,0.152284487,0.869611777,0.790459689,-0.988718892,0.505866794,-0.639467243,0.370315751,0.995451304,0.014984997,0.001213808,0.249739004,0.011238616,0.482212847,0.002232825,0.075066299,4.081.723.881.426.180,0.840455053,0.542465753,0,7.902.026.112.356.610
0.851046681,0.994643028,0.866001307,0.638454282,-0.184855196,0.668384278,-0.82246618,0.054295232,0.862433158,0.108134487,0.90047171,0.886027015,0.808459511,0.357724128,-0.373035947,0.594050712,0.977415088,0.022002082,0.002586505,0.25116012,0.004547872,0.369920797,0.007872473,0.461731262,35.751.658.205.236.700,0.801562185,0.654794521,0,6.817.940.428.530.730
0.538068323,0.999393962,0.859351484,0.501597275,-0.002537522,0.421491143,-0.763572163,0.364269143,0.821091168,0.122920483,0.825546267,0.884638339,-0.883623373,0.375638003,-0.185160466,0.403409924,0.988751714,0.015079936,0.001914337,0.270747415,0.001923638,0.503333544,0.000231866,0.372399333,3.703.291.257.736.550,0.905159527,0.602739726,0,7.053.650.059.902.920
0.549613669,0.995093872,0.889203545,0.588768352,0.466798474,0.15356628,-0.963331099,0.130358965,0.821576317,0.223552471,0.767807224,0.862678535,-0.824035625,0.36906616,-0.250170809,0.202103529,0.937123556,0.014716468,0.00233594,0.247699021,0.000283778,0.376304105,9.56E+10,0.396309825,4.452.175.465.172.790,0.860857496,0.471421823,0,8.724.878.998.552.800
0.56857335,0.890378837,0.847173861,0.334137353,0.142367073,0.331191475,-0.847881074,0.038530661,0.772884254,0.071440398,0.810369236,0.686262089,-0.944117389,0.340521419,-0.582695229,0.632054739,0.940736567,0.014212718,0.00596102,0.201695059,0.001135171,0.339982899,0.00122596,0.079366413,3.188.096.073.894.100,0.754397981,0.720547945,0,6.070.645.548.417.870
0.606102344,0.964372789,0.86945549,0.548540707,0.009480408,0.301730197,-0.889117967,0.003773091,0.82013215,0.122879041,0.812507966,0.803083136,-0.878590444,0.394872523,-0.356862613,0.567923649,0.923621983,0.014817891,0.001721472,0.203199776,0.00609946,0.41229844,0.00243708,0.2653505,383.258.037.849.574,0.860427678,0.591780822,0,734.589.778.658.839
0.538754488,0.999324405,0.893476699,0.545455176,0.501674329,0.384935797,-0.937467634,0.052477444,0.765189427,0.164069164,0.805321363,0.986146566,-0.796074939,0.593529067,-0.572292754,0.341542826,0.86132781,0.014228371,0.00242552,0.295336871,0.004510785,0.551335818,0.000255678,0.279523238,4.399.926.822.340.600,0.909818136,0.471232877,0,8.589.817.846.160.680
0.531206119,0.997633814,0.831487042,0.533677442,-0.281125429,0.384107123,-0.840331227,0.666256791,0.783364126,0.190263056,0.878000659,0.899067478,-0.951980597,0.384571981,-0.174592238,0.345321088,0.994027935,0.01411727,0.000775603,0.30191838,0.0059957,0.544275967,0.00016446,0.36436094,4.464.522.721.382.280,0.906684985,0.454983467,0,8.730.996.242.940.360
0.594931525,0.930097233,0.848928922,0.92367382,-0.198261884,0.409538249,-0.843899021,0.599563342,0.81698204,0.076939242,0.843200404,0.863067831,0.697724393,0.41496077,-0.14767982,0.538189334,0.983433413,0.014690639,0.001974117,0.287728217,0.015849918,0.436964021,0.003657144,0.650259597,3.228.930.479.919.630,0.88520787,0.715068493,0,6.083.089.124.492.330
