var 1,var 2,var 3,var 4,var 5,var 6,var 7,var 8,var 9,var 10,var 11,var 12,var 13,var 14,var 15,var 16,var 17,var 18,var 19,var 20,var 21,var 22,var 23,var 24,hydropowerAk,irrigation,environment,floodcontrol,hydropowerKp
0.602982951,0.751866074,0.892818982,0.586956351,-0.116860243,0.699172754,-0.830279099,0.044257339,0.877691885,0.112852791,0.773055464,0.799583363,-0.806581232,0.695287457,-0.417057496,0.53472055,0.938580605,0.022002082,0.004097352,0.195716073,0.015073234,0.395946236,0.002897648,0.306638245,35.697.646.798.909.500,0.727293384,0.652054795,0,6.834.213.875.921.410
0.580969086,0.912351098,0.863534218,0.964069465,-0.362207104,0.262174599,-0.872808072,0.056149581,0.760050408,0.057528568,0.86758186,0.947598626,-0.826020307,0.298994527,-0.497549601,0.45437727,0.978022985,0.014672829,0.000470185,0.193008518,0.004248183,0.367113869,0.001476689,0.317561048,27.134.378.878.730.600,0.859538593,0.791780822,0,50.723.908.945.734.700
0.590812809,0.998857074,0.867845768,0.290113253,-0.29994414,0.33548967,-0.872392797,0.282399666,0.783701692,0.081650538,0.889960218,0.861044115,-0.822307609,0.364956923,-0.39060257,0.567689048,0.924628905,0.01485388,0.000130161,0.209687999,0.002482041,0.451212324,0.001808556,0.457136413,3.023.068.697.815.900,0.905120532,0.717808219,0,5.667.501.694.021.890
0.729258635,0.920730947,0.864594496,0.572093699,-0.424464519,0.395978952,-0.379570632,0.026248637,0.745166059,0.053301132,0.810482474,0.805240974,-0.81470442,0.225167111,-0.178111015,0.519115032,0.920870441,0.015004001,0.001065219,0.081482074,7.80E+10,0.345328973,0.000158259,0.147383801,29.903.404.812.672.600,0.747602676,0.77260274,0,5.686.493.067.093.400
0.590812809,0.997455187,0.867953039,0.286881401,0.73539886,0.269354594,-0.98482848,0.29288534,0.783695584,0.091862725,0.757898245,0.947864351,-0.889937285,0.266248557,-0.76772651,0.144301883,0.933323772,0.01485388,0.000180657,0.254970604,0.000907814,0.367768325,0.000198118,0.467106498,3.174.521.864.031.330,0.903935503,0.690410959,0,5.974.115.718.417.650
0.677355691,0.932382552,0.972553757,0.482821471,-0.427373968,0.323196546,-0.983435189,0.007005377,0.748326053,0.043319992,0.747165889,0.845993213,0.924616869,0.46017669,-0.378358704,0.545869557,0.945678795,0.014690069,0.000534777,0.144976971,0.019292642,0.377286215,0.00023752,0.330958682,24.968.750.174.249.700,0.822179066,0.832876712,0,4.647.493.500.967.400
0.566792036,0.993999887,0.892538018,0.679071525,0.730034894,0.349431726,-0.845868866,0.093152854,0.757796491,0.051066377,0.842180862,0.836733707,0.978032685,0.364699364,-0.1546293,0.466827436,0.943461302,0.014729856,0.001582737,0.200005715,0.001015939,0.367040493,0.000959035,0.366095541,26.051.918.685.458.100,0.876461819,0.816438356,0,4.844.421.869.343.910
0.729258635,0.924122332,0.874512814,0.572093699,-0.424464519,0.395978952,-0.379411723,0.055478365,0.839991367,0.112117712,0.874427618,0.801104874,-0.810046123,0.324755533,-0.178111015,0.553131512,0.92080551,0.015017426,0.001065219,0.081482074,0.014811179,0.345328973,0.007995957,0.147383801,37.953.664.422.674.300,0.733724658,0.602739726,0,7.325.366.922.031.010
0.567674331,0.995424696,0.893705988,0.679071525,0.992624035,0.387368475,-0.845868866,0.054185479,0.757796491,0.054139495,0.531543701,0.722451961,0.963970762,0.364699364,-0.025585916,0.523937855,0.972142033,0.014499285,0.000355804,0.200005715,0.003863515,0.415566375,0.000229153,0.290249782,2.967.439.115.379.410,0.86672195,0.778082192,0,5.568.644.405.088.870
0.590786556,0.998857074,0.867845186,0.286881401,0.73539886,0.269354594,-0.98482848,0.29288534,0.809876925,0.092688758,0.757898245,0.947864351,-0.869689731,0.363002483,-0.769359009,0.522277444,0.933323772,0.014855976,0.000180657,0.254970604,0.000907814,0.367768325,0.00012205,0.469815112,31.912.122.629.993.000,0.90402631,0.687671233,0,5.991.314.743.740.040
0.537932679,0.952114221,0.87051192,0.974091785,-0.204881673,0.329968185,-0.991511292,0.028216597,0.833352637,0.266735535,0.808996188,0.882193636,-0.880417423,0.58772587,-0.179079157,0.434608005,0.90810075,0.005759873,0.000460739,0.129422574,0.738252197,0.372541517,0.001406757,0.744093211,4.476.667.012.515.650,0.673568413,0.419272556,0,8.814.148.020.514.830
0.546936436,0.999102642,0.846513279,0.474760384,0.333820975,0.333656937,-0.880934191,0.038542333,0.785321874,0.165507286,0.800914524,0.79333446,0.826035473,0.373865328,-0.065696221,0.530369753,0.974282916,0.014847109,0.002029149,0.193193147,0.011999319,0.362867069,0.001720808,0.511244652,4.356.952.797.272.110,0.850114902,0.490127539,0,8.509.579.700.050.060
0.586888439,0.938393262,0.890234873,0.529904594,0.254541522,0.091186764,-0.91711815,0.02995811,0.765513275,0.053854342,0.810584891,0.857645888,-0.866165954,0.348117666,-0.320660167,0.356765166,0.944886415,0.014386269,6.13E+10,0.17065331,0.010368977,0.360509637,0.000954549,0.069620952,290.892.850.834.275,0.749131069,0.780821918,0,5.528.068.391.291.320
0.540479753,0.944526534,0.860475435,0.461766391,0.355513445,0.478045705,-0.900479032,0.047108124,0.777812805,0.058236557,0.814884978,0.858965883,0.899294495,0.573587145,-0.14320972,0.540735343,0.9775721,0.014680519,0.02055819,0.309464202,0.036733771,0.378600406,0.001449779,0.514369312,28.936.720.936.912.600,0.827266386,0.780821918,0,5.430.835.239.916.260
0.611515555,0.993084469,0.866822321,0.870064719,0.842052049,0.260697761,-0.359211328,0.279454311,0.827597008,0.172225385,0.805653461,0.860159869,-0.877352235,0.332389649,-0.181240354,0.462699134,0.959787371,0.013609649,0.000215267,0.183980837,0.003748121,0.533432504,0.001604519,0.280583637,4.184.921.485.901.680,0.903424775,0.512328767,0,8.111.900.508.630.740
0.621753444,0.938393262,0.890234873,0.570529555,0.315200389,0.428969277,-0.953687179,0.035320166,0.765513275,0.053854342,0.536828314,0.857645888,-0.811455854,0.410985651,-0.312579018,0.418044927,0.972016146,0.014386269,6.13E+10,0.17065331,0.004577039,0.360509637,0.000954549,0.070039972,28.991.679.450.233.000,0.75990438,0.783561644,0,5.500.546.043.005.640
0.556868534,0.918377475,0.86506884,0.92367382,-0.198261884,0.387217381,-0.843899021,0.599563342,0.823920292,0.076939242,0.843200404,0.854507669,0.68663742,0.414982828,-0.147598275,0.503588038,0.983433413,0.014690639,0.001974117,0.292825109,0.001106465,0.4278433,0.003167446,0.650363348,30.312.659.938.761.300,0.900181413,0.715068493,0,5.658.613.727.505.370
0.584537703,0.999661711,0.86681693,0.592634976,0.695350456,0.296448638,-0.892189686,0.019347197,0.761802975,0.068240593,0.805001843,0.862009806,0.854365654,0.254860599,-0.186238177,0.475435291,0.988123669,0.012934078,0.00012666,0.182021695,0.000179711,0.345962072,0.004555623,0.426675386,27.917.778.030.398.100,0.903192635,0.761643836,0,5.210.484.130.366.100
0.66350063,0.718105632,0.939415463,0.50827556,-0.316902759,0.344355319,-0.93984447,0.195244804,0.764523456,0.166374767,0.780373689,0.857746273,-0.878261648,0.605576511,-0.573472904,0.4043317,0.937236911,0.014903008,9.98E+10,0.205280714,0.022648967,0.547530542,0.000652463,0.141901698,4.473.338.544.729.450,0.798512623,0.449409542,0,878.396.346.014.335
0.729258635,0.925890604,0.863041561,0.561977923,0.781294575,0.395978952,-0.379411723,0.100129256,0.839991367,0.11464054,0.810482474,0.805240974,-0.810046123,0.419031974,-0.178111015,0.553131512,0.92324828,0.015017426,0.005088408,0.081482074,0.014811179,0.544534614,0.00014475,0.141123097,3.770.809.535.581.800,0.820491717,0.610958904,0,7.231.424.776.617.250
0.583963511,0.994574526,0.895694423,0.668358016,0.443418313,0.212653576,-0.737824249,0.061464668,0.80866418,0.082028654,0.881162573,0.806959257,-0.720894016,0.509312123,-0.376443975,0.538733058,0.909400551,0.014173632,1.09E+11,0.278508751,0.004950554,0.539655592,0.001910567,0.274627469,30.833.027.328.161.300,0.908607353,0.706849315,0,5.773.542.344.580.230
0.709629925,0.765674682,0.857078003,0.270109249,-0.137361733,0.23766016,-0.872208752,0.03142168,0.818766997,0.122982439,0.808425689,0.70903546,-0.852875306,0.413170459,-0.184623158,0.710163538,0.995552239,0.014781694,0.00055115,0.250759737,0.003561602,0.40136761,0.000279432,0.044180815,3.948.298.925.667.420,0.804132408,0.575342466,0,7.617.370.534.194.840
0.604838708,0.65454331,0.847607303,0.56491565,-0.331212973,0.237627412,-0.978124336,0.079415462,0.824015416,0.124340378,0.76405148,0.769810568,-0.935790938,0.354680597,-0.126162742,0.414668651,0.942076249,0.014137222,0.000453585,0.184774749,0.004238262,0.309596695,0.00041995,0.227395521,3.869.128.053.275.130,0.804346761,0.591780822,0,743.318.212.050.833
0.567674331,0.995424696,0.893705988,0.679071525,0.992624035,0.387368475,-0.845868866,0.054185479,0.774932586,0.070734263,0.514224174,0.722451961,0.963970762,0.364699364,-0.025585916,0.523605939,0.972142033,0.014499285,0.000355804,0.239386699,0.003863515,0.417218276,0.000229153,0.290249782,31.763.147.887.615.200,0.880088249,0.720547945,0,5.984.181.164.317.400
0.611053261,0.878190368,0.879330914,0.955635864,0.72850872,0.281468885,-0.824103481,0.223572713,0.837660787,0.221402154,0.752013076,0.893661684,-0.952795017,0.380533451,-0.378653498,0.426508986,0.975391501,0.015005924,0.001940747,0.206920404,0.010639404,0.559943713,0.001469664,0.359686844,4.466.036.051.714.480,0.867738091,0.453755314,0,8.748.632.622.564.820
0.584537703,0.999223918,0.86681693,0.590480445,0.695350456,0.406582195,-0.892189686,0.019347197,0.762617482,0.060102886,0.805001843,0.862009806,0.854365654,0.416036539,-0.18068325,0.380458662,0.988123669,0.012930002,0.001593354,0.182021695,0.003772865,0.341202393,4.24E+11,0.431075941,25.804.493.767.894.600,0.902701282,0.794520548,0,4.790.685.976.458.310
0.729258635,0.920730947,0.883206263,0.531468738,-0.414126793,0.385772274,-0.379570632,0.097802685,0.877734525,0.111259006,0.810482474,0.8053404,-0.86941452,0.225167111,-0.186192164,0.502363596,0.916077845,0.015004001,0.001065219,0.081482074,7.80E+10,0.396952783,0.000431551,0.146964781,35.964.805.957.280.300,0.769969971,0.646575342,0,6.883.772.403.619.610
0.580851338,0.993243597,0.894642789,0.320057556,0.689855195,0.295639772,-0.382151671,0.720461982,0.96466576,0.151056246,0.933920711,0.909576504,-0.710623582,0.436849262,-0.174128841,0.498117252,0.987623079,0.013921141,0.00749854,0.251696543,0.005610177,0.361512986,0.032467394,0.37534787,3.515.574.258.951.700,0.851457169,0.660273973,0,6.665.241.692.482.030
0.537944364,0.99278568,0.849061595,0.870064719,0.394908063,0.260697761,-0.395929325,0.375252111,0.828280456,0.167885961,0.414019102,0.825957356,-0.877352235,0.332389649,-0.274336992,0.19569929,0.937441912,0.015208913,0.00011956,0.329824843,0.00449464,0.533432504,0.000168933,0.280674582,40.247.123.145.180.600,0.903027995,0.542465753,0,7.752.837.336.281.720
0.536868868,0.998659611,0.866937642,0.969134462,0.436296049,0.322215392,-0.754247829,0.078957842,0.929889734,0.147621235,0.906881028,0.782843061,0.724308498,0.566180211,-0.352177177,0.022462912,0.983473833,0.015147164,0.001029918,0.173185281,0.00622199,0.601838744,0.00121202,0.356847555,339.290.358.018.477,0.900015522,0.660273973,0,6.392.853.263.465.430
0.583979247,0.999223918,0.871268108,0.592634976,0.694419367,0.296448638,-0.9284382,0.019347197,0.762486424,0.064528433,0.893257765,0.862009806,0.854365654,0.392984223,-0.153917312,0.493044295,0.988123669,0.012934078,0.001725075,0.327865702,0.004445817,0.345962072,0.004555623,0.415188148,26.782.178.491.091.800,0.906631201,0.780821918,0,49.752.675.681.004.500
0.611053261,0.88474039,0.883910357,0.754142291,0.72850872,0.157090983,-0.751320552,0.225372945,0.837660787,0.221402154,0.856886364,0.963603256,-0.959283383,0.30584533,-0.3782283,0.542331018,0.975391501,0.014579015,0.001940747,0.206920404,0.000875923,0.529885552,0.001476795,0.298769252,44.632.594.223.218.200,0.865157063,0.460085026,0,8.747.751.429.104.520
0.546039615,0.997001736,0.893474058,0.980134384,-0.27212122,0.262688733,-0.356234202,0.139611492,0.798558186,0.076141437,0.70106259,0.800635361,-0.969032561,0.384645135,-0.180143176,0.212689525,0.996184211,0.014114364,0.002426721,0.216398761,0.004707718,0.534227971,2.29E+11,0.328988074,29.501.914.247.559.800,0.905318801,0.731506849,0,551.108.801.256.779
0.538817094,0.997694794,0.861945294,0.384556774,-0.445416094,0.430531279,-0.842520368,0.0237417,0.763624141,0.068616231,0.747271612,0.809414532,-0.875235519,0.342296901,-0.168323445,0.493247837,0.939039075,0.014254456,3.04E+11,0.259057295,0.004151146,0.565684257,0.002142527,0.256130793,2.805.678.070.295.010,0.901212876,0.753424658,0,524.484.101.524.432
0.548408354,0.999111005,0.893736916,0.534497192,-0.736519502,0.302548329,-0.99519037,0.055576296,0.837061068,0.110423889,0.767695864,0.866773141,-0.920623327,0.363459972,-0.339273359,0.446053554,0.937483588,0.014667896,0.001069577,0.305390384,7.09E+09,0.460030234,9.56E+10,0.314022057,34.988.159.579.875.100,0.903098606,0.64109589,0,6.616.569.939.709.210
0.610861105,0.996029646,0.879330914,0.652589903,0.723900691,0.366610344,-0.824103481,0.224261174,0.837660787,0.169354749,0.961570168,0.893661684,-0.89188873,0.424180708,-0.378653498,0.538618685,0.995588629,0.015005924,0.002414076,0.207161477,0.004180308,0.547482651,0.001469664,0.349574261,4.082.986.096.108.940,0.902497105,0.531506849,0,7.886.190.508.857.860
0.636974696,0.990028214,0.889222249,0.533685119,0.789026925,0.284617872,-0.395982231,0.066736138,0.778801748,0.199553038,0.867794904,0.806049195,-0.838072978,0.335286052,-0.351402566,0.419294492,0.955724264,0.010579891,0.002139318,0.267692946,0.004085397,0.370731801,0.000132684,0.336591652,4.471.143.012.577.570,0.898462562,0.44194615,0,8.749.261.139.649.090
0.67835428,0.93671691,0.911800112,0.673815609,0.929719056,0.392096088,-0.966553982,0.08214986,0.743129648,0.043751712,0.80356175,0.828572454,-0.9287963,0.365788442,-0.379367972,0.550326629,0.935881497,0.014655255,0.000533757,0.186252051,0.014522765,0.360277569,0.00083339,0.085498615,2.723.995.049.385.550,0.765999203,0.821917808,0,513.160.177.554.778
0.576140882,0.989033124,0.864345724,0.438870004,0.402701108,0.099212497,-0.869988119,0.716674222,0.817129056,0.146869891,0.987375608,0.798745684,-0.925743505,0.282605593,-0.349952065,0.518978639,0.992620045,0.014113678,0.000237868,0.220867471,0.005760578,0.377357942,0.000179651,0.267590856,40.430.302.255.543.100,0.867252676,0.550684932,0,7.801.584.018.932.500
0.722986253,0.992306815,0.844131842,0.319466877,0.292138413,0.314531007,-0.953263975,0.091048179,0.780202071,0.068933394,0.875761063,0.811516487,0.806783525,0.350887107,-0.261034514,0.468081945,0.875574044,0.021147307,0.000584986,0.132245477,0.001951457,0.389515068,0.011244997,0.31502572,3.214.971.066.145.150,0.738353734,0.720547945,0,6.131.293.333.791.150
0.576829158,0.992551732,0.85323132,0.795366688,0.431386883,0.420347326,-0.889649697,0.173758152,0.783458029,0.203585165,0.61201344,0.811235965,-0.708516849,0.353746971,-0.283858843,0.539386909,0.973844952,0.014856347,0.000553995,0.289924673,0.004940591,0.429000216,0.00029895,0.431024084,4.464.189.319.875.670,0.893754771,0.460746339,0,8.740.868.890.325.890
0.536868868,0.998659611,0.867322391,0.476225664,0.423749438,0.46928139,-0.754247829,0.053407235,0.932714371,0.164709475,0.949916133,0.89398785,0.707673188,0.571522932,-0.589170512,0.54046668,0.98732652,0.015166242,0.001123683,0.173185281,0.006207852,0.601838744,0.001330935,0.374245221,35.415.215.056.783.400,0.90021544,0.632876712,0,6.705.532.981.166.570
0.722986253,0.992590455,0.844131842,0.561187181,0.982388231,0.318155477,-0.572402626,0.210494059,0.780202071,0.067787285,0.876463049,0.820456882,0.88071893,0.610483727,-0.261034514,0.562551078,0.996986736,0.020538765,0.000873788,0.132245477,0.001951457,0.388706301,0.011392107,0.428355618,32.403.201.902.733.600,0.740887084,0.712328767,0,6.175.469.668.033.610
0.818365104,0.915483768,0.859480716,0.528603016,0.831225294,0.662220343,-0.895405605,0.178420539,0.73819992,0.054168595,0.64637616,0.811841085,-0.982596934,0.405467274,-0.37337514,0.345835095,0.873831014,0.014757126,0.001122812,0.175273343,0.004195568,0.320331311,0.013932851,0.172564325,2.863.761.979.790.220,0.784128838,0.791780822,0,540.704.548.734.167
0.591482799,0.994576911,0.897569411,0.924512946,-0.286817137,0.409462421,-0.948393489,0.05235874,0.784600994,0.075704317,0.888769473,0.816593766,-0.72976331,0.421211337,-0.144059289,0.470442805,0.996301551,0.01503628,0.000463742,0.295079651,0.008939828,0.428413631,0.003452805,0.440131096,2.861.298.161.872.470,0.903704049,0.742465753,0,5.340.323.184.465.620
0.583979247,0.999938831,0.871268108,0.555142788,0.694419367,0.296448638,-0.9284382,0.004649749,0.762486424,0.064528433,0.81282297,0.795135807,0.908566675,0.317335893,-0.153416311,0.494255442,0.988123669,0.012934078,0.001725075,0.074434731,0.004445817,0.345962072,0.001607114,0.149700578,31.456.664.293.362.800,0.768907483,0.731506849,0,5.993.606.833.366.280
0.566833269,0.996844301,0.866581817,0.44326374,0.797462653,0.383098361,-0.841137601,0.257215058,0.867064583,0.140856931,0.892026788,0.91365096,-0.80984519,0.359942844,-0.349858688,0.546315307,0.999874664,0.014080985,0.002696484,0.219363266,0.001484253,0.368384188,0.002936935,0.276670031,37.234.039.892.685.700,0.86547093,0.610958904,0,7.102.664.103.782.950
0.566792036,0.995424696,0.892538018,0.377554506,0.992624035,0.404005511,-0.845868866,0.093152854,0.757519598,0.059604675,0.923309149,0.83453509,0.824436427,0.364699364,-0.088904098,0.518868079,0.97316487,0.014729856,3.45E+11,0.212054134,0.004016636,0.367364145,0.000588179,0.366095541,30.140.263.213.672.400,0.852680184,0.761643836,0,5.689.436.535.508.870
0.438051328,0.324655938,0.853267275,0.262556306,-0.116033183,0.299160826,-0.886062789,0.029050573,0.843211075,0.110838911,0.846106412,0.379207458,-0.822452864,0.596637232,-0.407071535,0.09849507,0.99799081,0.014845698,0.006264791,0.259122849,0.002417401,0.222990143,0.035769616,0.146066642,365.239.663.336.001,0.527156194,0.649315068,0,7.006.019.854.242.870
0.609968571,0.999731269,0.883260758,0.610798962,0.455358437,0.403528929,-0.839245455,0.098180328,0.820256604,0.166419942,0.618478765,0.821645205,0.669070913,0.35472362,-0.09435255,0.489937897,0.991735482,0.014461554,0.001797423,0.30376873,0.010588451,0.38100209,0.001553336,0.523322177,4.145.131.134.733.390,0.902240292,0.523287671,0,8.010.917.516.080.430
0.543155957,0.946254775,0.859842261,0.990182835,-0.153998179,0.406345013,-0.827991215,0.065495384,0.822325822,0.145663614,0.86535858,0.819661187,-0.82179279,0.359583916,-0.155423492,0.578341328,0.994093463,0.014327465,0.001589004,0.178619102,0.000736944,0.555591991,0.00030126,0.143662325,40.803.213.790.433.500,0.861162117,0.542465753,0,7.883.112.446.573.690
0.60160451,0.928476954,0.866740667,0.326557766,0.413790808,0.279534284,-0.868682249,0.088599499,0.821346959,0.165969876,0.811721981,0.775112628,-0.991428255,0.390137536,-0.24648089,0.418624838,0.926653904,0.014200943,0.00016873,0.198937254,0.00062025,0.547401117,0.000869741,0.096604248,4.286.126.826.734.180,0.864393759,0.501369863,0,8.343.694.859.082.110
0.585484178,0.995718539,0.895902568,0.312891967,-0.127238036,0.194691757,-0.953140201,0.092633411,0.832907911,0.147504118,0.982530984,0.928049036,0.816252734,0.365082743,-0.167157555,0.537149023,0.997223649,0.014245113,0.000528642,0.281251972,0.004684641,0.316969503,0.005551295,0.547138022,38.856.663.554.378.300,0.901773295,0.57260274,0,7.442.909.921.454.690
0.591306312,0.998699133,0.874861994,0.659399541,0.428096489,0.327776705,-0.426419026,0.336995743,0.752891462,0.050972911,0.81674385,0.809644578,-0.890256106,0.37789666,-0.219873828,0.472837145,0.985092472,0.015649254,0.001187733,0.188564089,0.004566204,0.528842762,0.00091465,0.518602923,2.367.940.226.661.090,0.909221338,0.821917808,0,437.402.869.051.866
0.726339159,0.993216226,0.87936341,0.752103072,0.939987692,0.4171048,-0.92103418,0.362969193,0.83859639,0.108092558,0.885312854,0.938857532,0.893888758,0.632975566,-0.139367727,0.571797661,0.87292236,0.012765874,0.001655989,0.310057664,0.005535277,0.518332318,0.002205408,0.410485301,3.702.276.045.416.550,0.873363926,0.630136986,0,7.059.858.759.683.990
0.66350063,0.696585877,0.845716224,0.507966307,0.944511792,0.404562206,-0.899699152,0.20096147,0.764856699,0.167128219,0.780406437,0.960260601,0.925786371,0.420387384,-0.616673838,0.560731056,0.974383197,0.014350063,0.000457794,0.205280714,0.022648967,0.384201784,0.000652463,0.141901698,4.469.140.673.477.200,0.790536313,0.465092111,0,8.778.778.286.555.970
0.546134715,0.998784748,0.879727948,0.752103072,0.985070778,0.4171048,-0.893359786,0.068658265,0.75234449,0.053911073,0.914062515,0.919816935,0.964717761,0.615872065,-0.121104382,0.569581348,0.809556132,0.012849375,0.003981751,0.199649757,0.738035641,0.516755828,0.001266785,0.377356043,2.945.903.464.276.690,0.508882855,0.780821918,0,5.661.390.449.293.220
0.713011828,0.986503542,0.865321888,0.47645295,0.766063205,0.321032765,-0.888278736,0.274021797,0.818782756,0.164696208,0.904135256,0.790459689,-0.991057179,0.501090557,-0.654579879,0.368395827,0.995538654,0.014930494,0.001131396,0.249160132,0.011238616,0.482212847,0.000847068,0.076112529,4.282.341.327.341.130,0.844075541,0.501369863,0,8.346.493.493.802.170
0.566792036,0.995424696,0.892314239,0.29867844,0.992624035,0.404005511,-0.845868866,0.09499356,0.757796491,0.059604675,0.923309149,0.83453509,0.960935923,0.364699364,-0.181444958,0.518649662,0.973603876,0.014729856,0.002416625,0.212095594,0.004016636,0.358122242,0.000205584,0.369298519,28.236.643.297.599.300,0.873418222,0.783561644,0,5.284.848.924.086.990
0.566792036,0.995424696,0.892538018,0.565401134,0.992624035,0.404005511,-0.845868866,0.093152854,0.757519598,0.047315938,0.923309149,0.866778452,0.824436427,0.364699364,-0.088904098,0.518868079,0.97316487,0.014729856,3.45E+11,0.212054134,0.006211234,0.367364145,0.002926977,0.366095541,2.809.215.608.705.890,0.847902504,0.810958904,0,5.274.302.891.823.580
0.583979247,0.999223918,0.871268108,0.59382491,0.694419367,0.296448638,-0.9284382,0.019347197,0.762486424,0.064528433,0.892645969,0.85712489,0.746586386,0.392984223,-0.133513278,0.493044295,0.988123669,0.012934078,0.001725057,0.325363341,0.004445817,0.345962072,0.004555623,0.415188148,27.555.681.709.101.300,0.906685917,0.778082192,0,5.133.578.759.434.370
0.538817094,0.997694794,0.861945294,0.384556774,-0.445416094,0.309483637,-0.842520368,0.0237417,0.753043905,0.068616231,0.763817159,0.809414532,-0.880934667,0.342296901,-0.168323445,0.453796729,0.939039075,0.014254456,3.04E+11,0.257771897,0.004151146,0.565674287,0.002142527,0.256130793,2.803.318.881.688.210,0.901148003,0.750684932,0,5.249.366.269.183.540
0.559982717,0.997001736,0.896332821,0.973313465,0.067870519,0.294223678,-0.345106611,0.134716427,0.819069536,0.126715696,0.747690588,0.821838026,-0.925570811,0.380388525,-0.158130468,0.505125245,0.985466991,0.014739491,0.001566772,0.277466441,0.003186658,0.545940035,0.000155443,0.293774583,3.770.682.189.717.090,0.907016571,0.591780822,0,7.200.868.822.497.700
0.604735428,0.996467275,0.865727274,0.59803678,0.813945431,0.359156358,-0.411326526,0.665542572,0.836588412,0.138406258,0.96596728,0.898075668,-0.903259685,0.378293009,-0.381199474,0.422868532,0.998156651,0.016163078,0.000824806,0.304974523,0.002616813,0.409430241,0.004567651,0.356745718,38.896.592.529.171.600,0.880408284,0.580821918,0,7.463.586.987.658.540
0.536321982,0.997001736,0.869898236,0.378075567,0.42778706,0.251916665,-0.696944398,0.065562518,0.766171726,0.14549541,0.615541461,0.806431134,0.917569886,0.355632889,-0.154974783,0.642654806,0.973750716,0.014183441,0.002426721,0.215099543,0.004956751,0.544840672,5.82E+10,0.338847147,4.310.451.558.290.640,0.902330693,0.493150685,0,8.384.201.495.460.220
0.537944364,0.99278568,0.886230172,0.889171869,0.394908063,0.260697761,-0.395929325,0.38167396,0.82827951,0.09724272,0.407689479,0.842887857,-0.989509645,0.332389649,-0.274336992,0.19569929,0.998877152,0.015208913,8.66E+09,0.329824843,0.001680568,0.533432504,0.000113384,0.277987881,32.590.672.154.073.200,0.905194277,0.673972603,0,6.119.072.937.771.570
0.540440323,0.995181058,0.866766297,0.301242787,0.771854088,0.357723929,-0.968592357,0.069256204,0.781741297,0.16450086,0.765599676,0.853193738,-0.841486115,0.602253753,-0.185108217,0.423010013,0.937137695,0.014171471,0.000122578,0.192020135,0.00815338,0.429387581,0.000212121,0.101334159,4.345.729.170.199.240,0.771188333,0.490127539,0,8.525.404.091.977.330
0.539614845,0.997001736,0.869482362,0.378075567,0.42778706,0.18627686,-0.696944398,0.054118705,0.828386265,0.14549541,0.615541461,0.825491274,0.917569886,0.358018423,-0.17851408,0.608882757,0.973750716,0.013394331,0.002426721,0.215623265,0.004956751,0.534227971,0.000162242,0.2788195,39.844.828.702.365.800,0.902611281,0.553424658,0,766.351.969.675.952
